FW_SR,1024,64,0.6775
FW_SR,1024,64,0.3924
FW_SR,1024,64,0.3406
FW_SR,1024,64,0.3122
FW_SR,1024,64,0.3406
FW_SR,1024,64,0.3849
FW_SR,1024,64,0.5090
FW_SR,2048,64,5.2195
FW_SR,2048,64,2.8173
FW_SR,2048,64,2.4853
FW_SR,2048,64,1.8813
FW_SR,2048,64,1.9325
FW_SR,2048,64,2.0751
FW_SR,2048,64,2.9064
FW_SR,4096,64,41.3814
FW_SR,4096,64,21.5699
FW_SR,4096,64,18.5544
FW_SR,4096,64,11.4804
FW_SR,4096,64,10.5081
FW_SR,4096,64,12.5791
FW_SR,4096,64,16.9439
