FW_SR,1024,256,0.7871
FW_SR,1024,256,0.5704
FW_SR,1024,256,0.5609
FW_SR,1024,256,0.6421
FW_SR,1024,256,0.6417
FW_SR,1024,256,0.6342
FW_SR,1024,256,0.5907
FW_SR,2048,256,5.4831
FW_SR,2048,256,3.4796
FW_SR,2048,256,3.0348
FW_SR,2048,256,3.1511
FW_SR,2048,256,3.2949
FW_SR,2048,256,3.2097
FW_SR,2048,256,3.3692
FW_SR,4096,256,43.6757
FW_SR,4096,256,24.8227
FW_SR,4096,256,18.9454
FW_SR,4096,256,18.4664
FW_SR,4096,256,18.5928
FW_SR,4096,256,19.1416
FW_SR,4096,256,18.9225
