FW_SR,1024,128,0.6610
FW_SR,1024,128,0.4286
FW_SR,1024,128,0.4619
FW_SR,1024,128,0.4809
FW_SR,1024,128,0.4965
FW_SR,1024,128,0.5089
FW_SR,1024,128,0.5072
FW_SR,2048,128,4.9122
FW_SR,2048,128,3.0085
FW_SR,2048,128,2.5629
FW_SR,2048,128,2.6094
FW_SR,2048,128,2.7999
FW_SR,2048,128,2.8935
FW_SR,2048,128,3.0046
FW_SR,4096,128,36.5591
FW_SR,4096,128,20.0664
FW_SR,4096,128,16.0421
FW_SR,4096,128,15.1659
FW_SR,4096,128,15.3037
FW_SR,4096,128,16.1625
FW_SR,4096,128,17.4279
