FW_SR,1024,16,1.2195
FW_SR,1024,16,0.7537
FW_SR,1024,16,0.6838
FW_SR,1024,16,0.7689
FW_SR,1024,16,1.7989
FW_SR,1024,16,3.0767
FW_SR,1024,16,5.1575
FW_SR,2048,16,9.7195
FW_SR,2048,16,5.6503
FW_SR,2048,16,5.2418
FW_SR,2048,16,5.1995
FW_SR,2048,16,11.0554
FW_SR,2048,16,23.6504
FW_SR,2048,16,35.5764
FW_SR,4096,16,75.8064
FW_SR,4096,16,48.5712
FW_SR,4096,16,38.7344
FW_SR,4096,16,39.9830
FW_SR,4096,16,84.5733
FW_SR,4096,16,164.1433
FW_SR,4096,16,257.2722
